       "CD"       ,       "CL"       
     0.06364230664,      0.3124654513
     0.01551293196,       0.349804812
     0.00957143356,      0.3465678557
    0.005689615393,      0.3465699126
    0.004021530302,      0.3514478685
    0.003107282108,      0.3562027652
    0.002564930271,      0.3598531595
    0.002242629712,      0.3627262817
     0.00206775242,      0.3650112228
    0.001967436792,      0.3667573314
    0.001900965626,      0.3680620689
    0.001855514634,       0.369087685
    0.001827859093,      0.3699653877
    0.001813663433,      0.3707500212
    0.001807199229,      0.3714285391
    0.001803810478,        0.37198278
    0.001801722373,      0.3724152098
    0.001799535881,      0.3727369008
    0.001796579625,      0.3729567511
    0.001792758967,      0.3730837127
    0.001787911074,      0.3731263216
    0.001782206707,      0.3730973693
    0.001776152372,      0.3730101048
    0.001770062326,      0.3728768016
    0.001764280417,      0.3727089175
    0.001759182196,      0.3725174187
    0.001755018309,      0.3723114841
    0.001751737322,      0.3720972647
    0.001749202429,      0.3718795403
    0.001747194154,      0.3716610664
    0.001745569785,      0.3714449782
    0.001744188483,      0.3712341016
    0.001742947578,      0.3710306419
    0.001741787447,      0.3708367173
    0.001740711291,      0.3706540648
    0.001739683132,      0.3704834937
    0.001738713036,      0.3703256736
    0.001737796536,      0.3701806107
    0.001736907933,       0.370047957
    0.001736058714,      0.3699272801
    0.001735237492,      0.3698176361
    0.001734445222,      0.3697180427
    0.001733676433,      0.3696272942
     0.00173293154,      0.3695443063
    0.001732224857,      0.3694680287
    0.001731567498,      0.3693975883
    0.001730974048,      0.3693322488
    0.001730441443,      0.3692713195
    0.001729965999,      0.3692141774
    0.001729541625,      0.3691602858
    0.001729160625,      0.3691092573
     0.00172881656,      0.3690607906
    0.001728517358,      0.3690146853
    0.001728247993,      0.3689707857
    0.001727990963,      0.3689289964
     0.00172774179,      0.3688892711
    0.001727496152,       0.368851584
    0.001727254798,      0.3688159691
    0.001727017871,      0.3687824513
    0.001726788029,      0.3687510585
    0.001726566124,      0.3687217861
    0.001726352006,      0.3686945919
    0.001726145576,       0.368669429
    0.001725949171,      0.3686462346
    0.001725761471,      0.3686248983
    0.001725583055,      0.3686053061
    0.001725413868,      0.3685873217
    0.001725253163,      0.3685708031
     0.00172510013,      0.3685556092
    0.001724955054,      0.3685416125
    0.001724818356,      0.3685286933
    0.001724690303,      0.3685167397
    0.001724570533,      0.3685056488
    0.001724459038,      0.3684953313
    0.001724355737,      0.3684857086
    0.001724260575,      0.3684767134
    0.001724173054,      0.3684682856
    0.001724092843,      0.3684603757
    0.001724019548,      0.3684529421
     0.00172395273,      0.3684459508
    0.001723891932,      0.3684393742
    0.001723836573,      0.3684331891
    0.001723786081,      0.3684273764
    0.001723739951,      0.3684219204
    0.001723697644,      0.3684168069
    0.001723658636,      0.3684120225
    0.001723622453,      0.3684075544
    0.001723588692,      0.3684033901
    0.001723557008,      0.3683995169
    0.001723527135,      0.3683959218
    0.001723498859,      0.3683925915
    0.001723472014,       0.368389512
    0.001723446487,      0.3683866691
    0.001723422203,      0.3683840481
    0.001723399116,      0.3683816342
    0.001723377222,      0.3683794129
    0.001723356535,      0.3683773696
    0.001723337076,      0.3683754903
    0.001723318865,      0.3683737616
    0.001723301924,      0.3683721706
    0.001723286246,      0.3683707055
    0.001723271812,      0.3683693553
     0.00172325859,      0.3683681097
    0.001723246532,      0.3683669595
    0.001723235575,      0.3683658964
    0.001723225641,      0.3683649129
     0.00172321664,      0.3683640025
     0.00172320848,      0.3683631592
    0.001723201063,      0.3683623778
    0.001723194298,      0.3683616534
    0.001723188095,      0.3683609819
    0.001723182376,      0.3683603593
    0.001723177072,      0.3683597822
    0.001723172127,      0.3683592473
    0.001723167495,      0.3683587518
    0.001723163142,      0.3683582931
    0.001723159046,      0.3683578686
    0.001723155189,      0.3683574762
    0.001723151565,      0.3683571137
    0.001723148168,      0.3683567793
    0.001723144997,       0.368356471
    0.001723142051,      0.3683561871
    0.001723139331,      0.3683559259
    0.001723136833,      0.3683556859
    0.001723134552,      0.3683554656
    0.001723132483,      0.3683552634
    0.001723130615,       0.368355078
    0.001723128935,       0.368354908
     0.00172312743,      0.3683547522
    0.001723126084,      0.3683546094
    0.001723124879,      0.3683544785
    0.001723123799,      0.3683543584
    0.001723122827,      0.3683542483
    0.001723121948,      0.3683541471
    0.001723121147,      0.3683540542
    0.001723120412,      0.3683539687
    0.001723119732,        0.36835389
    0.001723119099,      0.3683538176
    0.001723118504,       0.368353751
    0.001723117945,      0.3683536895
    0.001723117416,      0.3683536329
    0.001723116916,      0.3683535807
    0.001723116443,      0.3683535327
    0.001723115998,      0.3683534884
     0.00172311558,      0.3683534477
     0.00172311519,      0.3683534103
    0.001723114828,      0.3683533759
    0.001723114494,      0.3683533443
    0.001723114188,      0.3683533154
     0.00172311391,      0.3683532889
    0.001723113658,      0.3683532646
    0.001723113432,      0.3683532424
     0.00172311323,      0.3683532221
    0.001723113051,      0.3683532035
    0.001723112892,      0.3683531865
    0.001723112751,       0.368353171
    0.001723112625,      0.3683531568
    0.001723112514,      0.3683531439
    0.001723112414,       0.368353132
